,Cells/Single Cells/APCs | Geometric Mean (Comp-BV605-A),Cells/Single Cells/APCs | Geometric Mean (Comp-FITC-A),Cells/Single Cells/APCs | Geometric Mean (Comp-PE ( 561 )-A),Cells/Single Cells/APCs | Count,Cells/Single Cells/APCs/CD86+ | Freq. of Parent (%),Cells/Single Cells/APCs/H2Kb+ | Freq. of Parent (%),Cells/Single Cells/APCs/PDL1+ | Freq. of Parent (%),Cells/Single Cells/TCells | Count,Cells/Single Cells/TCells | Geometric Mean (Comp-BUV737-A),Cells/Single Cells/TCells | Geometric Mean (Comp-BV605-A),Cells/Single Cells/TCells | Geometric Mean (Comp-PE-CF594-A),Cells/Single Cells/TCells | Geometric Mean (Comp-PE-Cy7-A),Cells/Single Cells/TCells | Geometric Mean (Comp-PerCP-Cy5-5-A),Cells/Single Cells/TCells/CD27+ | Freq. of Parent (%),Cells/Single Cells/TCells/CD54+ | Freq. of Parent (%),Cells/Single Cells/TCells/CD69+ | Freq. of Parent (%),Cells/Single Cells/TCells/PDL1+ | Freq. of Parent (%),
Specimen_001_A1_A01_001.fcs,26086,11803,15015,2149,93.4,95.2,96.0,8.00,1540,2935,-166,1497,65.2,0,75.0,75.0,87.5,
Specimen_001_A2_A02_002.fcs,25453,12010,19097,4333,94.2,96.8,96.7,25.0,870,6529,-55.7,633,123,20.0,44.0,44.0,80.0,
Specimen_001_A3_A03_003.fcs,23881,9920,13942,2242,92.2,94.2,94.5,12.0,991,3811,350,738,153,33.3,41.7,66.7,83.3,
Specimen_001_A4_A04_004.fcs,25955,11944,17107,3017,93.5,96.3,96.2,14.0,535,4488,-634,325,195,0,28.6,35.7,64.3,
Specimen_001_B1_B01_013.fcs,24971,11356,13756,1950,93.8,95.4,96.5,7.00,670,5276,-314,655,248,14.3,57.1,42.9,71.4,
Specimen_001_B2_B02_014.fcs,24353,11808,18554,4991,92.8,97.5,97.6,12.0,1601,10582,423,929,49.2,41.7,41.7,66.7,91.7,
Specimen_001_B3_B03_015.fcs,22694,9314,13002,2512,91.5,94.8,95.5,14.0,1419,6323,699,794,47.5,50.0,57.1,78.6,85.7,
Specimen_001_B4_B04_016.fcs,25111,11471,15927,3474,94.1,96.6,97.2,16.0,289,10770,-160,914,287,25.0,56.2,37.5,93.8,
Specimen_001_C1_C01_025.fcs,12559,11030,6856,2940,92.1,94.1,95.9,15.0,1614,3740,-38.9,663,48.6,20.0,33.3,66.7,73.3,
Specimen_001_C2_C02_026.fcs,10621,12648,9872,9017,94.6,97.8,97.8,36.0,1235,5105,441,737,51.5,41.7,50.0,61.1,100,
Specimen_001_C3_C03_027.fcs,10791,9553,7149,3627,91.1,93.7,94.2,45.0,1371,4282,305,744,43.2,28.9,42.2,62.2,82.2,
Specimen_001_C4_C04_028.fcs,11218,11576,7983,5567,94.1,96.1,97.0,60.0,1351,5416,-64.1,533,51.1,25.0,28.3,61.7,85.0,
Specimen_001_D1_D01_037.fcs,2088,12013,547,4092,95.5,27.4,31.0,21.0,1254,1202,-38.9,1004,46.8,0,47.6,52.4,52.4,
Specimen_001_D2_D02_038.fcs,1425,12670,487,15691,96.7,22.7,8.90,62.0,1187,1318,-128,284,18.6,1.61,12.9,43.5,71.0,
Specimen_001_D3_D03_039.fcs,1769,10633,496,6880,94.8,23.6,19.2,56.0,1530,1491,-90.7,173,18.8,1.79,5.36,62.5,78.6,
Specimen_001_D4_D04_040.fcs,1682,12291,479,9831,96.9,22.0,15.6,105,1387,1373,-54.6,313,20.7,2.86,18.1,56.2,71.4,
Specimen_001_E1_E01_049.fcs,1814,12584,304,3556,95.1,11.9,22.4,20.0,1644,1005,-205,582,24.9,0,25.0,65.0,45.0,
Specimen_001_E2_E02_050.fcs,1229,12484,235,15770,96.2,7.96,5.59,76.0,1280,937,-40.7,303,17.5,1.32,15.8,47.4,36.8,
Specimen_001_E3_E03_051.fcs,1453,10667,261,6652,95.3,9.59,11.5,61.0,1250,1185,-182,200,18.9,0,9.84,52.5,65.6,
Specimen_001_E4_E04_052.fcs,1343,12371,230,10503,96.9,7.85,8.61,94.0,1184,1112,-141,229,18.5,1.06,12.8,43.6,47.9,
Specimen_001_F1_F01_061.fcs,1398,12154,109,4652,94.9,2.49,10.4,21.0,1137,709,-129,1032,45.8,4.76,47.6,23.8,28.6,
Specimen_001_F2_F02_062.fcs,1030,12550,82.6,13943,97.0,1.43,3.03,52.0,1300,922,-97.4,449,16.3,0,32.7,53.8,40.4,
Specimen_001_F3_F03_063.fcs,1167,10409,90.1,6932,94.8,1.43,6.09,93.0,1480,975,-166,271,16.1,0,15.1,65.6,48.4,
Specimen_001_F4_F04_064.fcs,1110,12275,78.2,11743,96.4,1.36,4.39,89.0,1331,918,-136,480,21.3,0,28.1,48.3,38.2,
Specimen_001_G1_G01_073.fcs,1169,12346,43.3,5495,94.9,0.15,7.86,60.0,1575,921,91.1,815,36.1,6.67,53.3,70.0,55.0,
Specimen_001_G2_G02_074.fcs,888,12612,22.4,15206,96.7,0.092,1.86,66.0,1001,683,-92.0,545,22.1,0,37.9,36.4,15.2,
Specimen_001_G3_G03_075.fcs,978,10878,25.9,7999,95.5,0.18,3.18,100,1315,817,-195,257,20.4,0,14.0,57.0,26.0,
Specimen_001_G4_G04_076.fcs,912,12323,22.0,11725,97.0,0.12,2.42,96.0,1375,745,-182,289,16.7,0,14.6,60.4,14.6,
Specimen_001_H1_H01_085.fcs,948,12594,21.7,5744,95.8,0.017,3.48,35.0,1195,701,-222,566,30.0,0,31.4,48.6,14.3,
Specimen_001_H2_H02_086.fcs,817,12610,19.6,15085,95.9,0.020,1.56,113,1080,661,-128,323,19.5,0,21.2,39.8,7.08,
Specimen_001_H3_H03_087.fcs,986,10907,23.8,5741,92.4,0.052,4.13,41.0,980,689,-190,313,19.7,0,19.5,39.0,12.2,
Specimen_001_H4_H04_088.fcs,860,12300,16.4,9362,95.5,0.011,2.10,74.0,1093,705,-191,286,23.1,1.35,14.9,39.2,13.5,
Specimen_001_A1_A01_005.fcs,26086,11803,15015,2149,93.4,95.2,96.0,8.00,1540,2935,-166,1497,65.2,0,75.0,75.0,87.5,
Specimen_001_A2_A02_006.fcs,25453,12010,19097,4333,94.2,96.8,96.7,25.0,870,6529,-55.7,633,123,20.0,44.0,44.0,80.0,
Specimen_001_A3_A03_007.fcs,23881,9920,13942,2242,92.2,94.2,94.5,12.0,991,3811,350,738,153,33.3,41.7,66.7,83.3,
Specimen_001_A4_A04_008.fcs,25955,11944,17107,3017,93.5,96.3,96.2,14.0,535,4488,-634,325,195,0,28.6,35.7,64.3,
Specimen_001_B1_B01_017.fcs,24971,11356,13756,1950,93.8,95.4,96.5,7.00,670,5276,-314,655,248,14.3,57.1,42.9,71.4,
Specimen_001_B2_B02_018.fcs,24353,11808,18554,4991,92.8,97.5,97.6,12.0,1601,10582,423,929,49.2,41.7,41.7,66.7,91.7,
Specimen_001_B3_B03_019.fcs,22694,9314,13002,2512,91.5,94.8,95.5,14.0,1419,6323,699,794,47.5,50.0,57.1,78.6,85.7,
Specimen_001_B4_B04_020.fcs,25111,11471,15927,3474,94.1,96.6,97.2,16.0,289,10770,-160,914,287,25.0,56.2,37.5,93.8,
Specimen_001_C1_C01_029.fcs,12559,11030,6856,2940,92.1,94.1,95.9,15.0,1614,3740,-38.9,663,48.6,20.0,33.3,66.7,73.3,
Specimen_001_C2_C02_030.fcs,10621,12648,9872,9017,94.6,97.8,97.8,36.0,1235,5105,441,737,51.5,41.7,50.0,61.1,100,
Specimen_001_C3_C03_031.fcs,10791,9553,7149,3627,91.1,93.7,94.2,45.0,1371,4282,305,744,43.2,28.9,42.2,62.2,82.2,
Specimen_001_C4_C04_032.fcs,11218,11576,7983,5567,94.1,96.1,97.0,60.0,1351,5416,-64.1,533,51.1,25.0,28.3,61.7,85.0,
Specimen_001_D1_D01_041.fcs,2088,12013,547,4092,95.5,27.4,31.0,21.0,1254,1202,-38.9,1004,46.8,0,47.6,52.4,52.4,
Specimen_001_D2_D02_042.fcs,1425,12670,487,15691,96.7,22.7,8.90,62.0,1187,1318,-128,284,18.6,1.61,12.9,43.5,71.0,
Specimen_001_D3_D03_043.fcs,1769,10633,496,6880,94.8,23.6,19.2,56.0,1530,1491,-90.7,173,18.8,1.79,5.36,62.5,78.6,
Specimen_001_D4_D04_044.fcs,1682,12291,479,9831,96.9,22.0,15.6,105,1387,1373,-54.6,313,20.7,2.86,18.1,56.2,71.4,
Specimen_001_E1_E01_053.fcs,1814,12584,304,3556,95.1,11.9,22.4,20.0,1644,1005,-205,582,24.9,0,25.0,65.0,45.0,
Specimen_001_E2_E02_054.fcs,1229,12484,235,15770,96.2,7.96,5.59,76.0,1280,937,-40.7,303,17.5,1.32,15.8,47.4,36.8,
Specimen_001_E3_E03_055.fcs,1453,10667,261,6652,95.3,9.59,11.5,61.0,1250,1185,-182,200,18.9,0,9.84,52.5,65.6,
Specimen_001_E4_E04_056.fcs,1343,12371,230,10503,96.9,7.85,8.61,94.0,1184,1112,-141,229,18.5,1.06,12.8,43.6,47.9,
Specimen_001_F1_F01_065.fcs,1398,12154,109,4652,94.9,2.49,10.4,21.0,1137,709,-129,1032,45.8,4.76,47.6,23.8,28.6,
Specimen_001_F2_F02_066.fcs,1030,12550,82.6,13943,97.0,1.43,3.03,52.0,1300,922,-97.4,449,16.3,0,32.7,53.8,40.4,
Specimen_001_F3_F03_067.fcs,1167,10409,90.1,6932,94.8,1.43,6.09,93.0,1480,975,-166,271,16.1,0,15.1,65.6,48.4,
Specimen_001_F4_F04_068.fcs,1110,12275,78.2,11743,96.4,1.36,4.39,89.0,1331,918,-136,480,21.3,0,28.1,48.3,38.2,
Specimen_001_G1_G01_077.fcs,1169,12346,43.3,5495,94.9,0.15,7.86,60.0,1575,921,91.1,815,36.1,6.67,53.3,70.0,55.0,
Specimen_001_G2_G02_078.fcs,888,12612,22.4,15206,96.7,0.092,1.86,66.0,1001,683,-92.0,545,22.1,0,37.9,36.4,15.2,
Specimen_001_G3_G03_079.fcs,978,10878,25.9,7999,95.5,0.18,3.18,100,1315,817,-195,257,20.4,0,14.0,57.0,26.0,
Specimen_001_G4_G04_080.fcs,912,12323,22.0,11725,97.0,0.12,2.42,96.0,1375,745,-182,289,16.7,0,14.6,60.4,14.6,
Specimen_001_H1_H01_089.fcs,948,12594,21.7,5744,95.8,0.017,3.48,35.0,1195,701,-222,566,30.0,0,31.4,48.6,14.3,
Specimen_001_H2_H02_090.fcs,817,12610,19.6,15085,95.9,0.020,1.56,113,1080,661,-128,323,19.5,0,21.2,39.8,7.08,
Specimen_001_H3_H03_091.fcs,986,10907,23.8,5741,92.4,0.052,4.13,41.0,980,689,-190,313,19.7,0,19.5,39.0,12.2,
Specimen_001_H4_H04_092.fcs,860,12300,16.4,9362,95.5,0.011,2.10,74.0,1093,705,-191,286,23.1,1.35,14.9,39.2,13.5,
Specimen_001_A1_A01_009.fcs,26086,11803,15015,2149,93.4,95.2,96.0,8.00,1540,2935,-166,1497,65.2,0,75.0,75.0,87.5,
Specimen_001_A2_A02_010.fcs,25453,12010,19097,4333,94.2,96.8,96.7,25.0,870,6529,-55.7,633,123,20.0,44.0,44.0,80.0,
Specimen_001_A3_A03_011.fcs,23881,9920,13942,2242,92.2,94.2,94.5,12.0,991,3811,350,738,153,33.3,41.7,66.7,83.3,
Specimen_001_A4_A04_012.fcs,25955,11944,17107,3017,93.5,96.3,96.2,14.0,535,4488,-634,325,195,0,28.6,35.7,64.3,
Specimen_001_B1_B01_021.fcs,24971,11356,13756,1950,93.8,95.4,96.5,7.00,670,5276,-314,655,248,14.3,57.1,42.9,71.4,
Specimen_001_B2_B02_022.fcs,24353,11808,18554,4991,92.8,97.5,97.6,12.0,1601,10582,423,929,49.2,41.7,41.7,66.7,91.7,
Specimen_001_B3_B03_023.fcs,22694,9314,13002,2512,91.5,94.8,95.5,14.0,1419,6323,699,794,47.5,50.0,57.1,78.6,85.7,
Specimen_001_B4_B04_024.fcs,25111,11471,15927,3474,94.1,96.6,97.2,16.0,289,10770,-160,914,287,25.0,56.2,37.5,93.8,
Specimen_001_C1_C01_033.fcs,12559,11030,6856,2940,92.1,94.1,95.9,15.0,1614,3740,-38.9,663,48.6,20.0,33.3,66.7,73.3,
Specimen_001_C2_C02_034.fcs,10621,12648,9872,9017,94.6,97.8,97.8,36.0,1235,5105,441,737,51.5,41.7,50.0,61.1,100,
Specimen_001_C3_C03_035.fcs,10791,9553,7149,3627,91.1,93.7,94.2,45.0,1371,4282,305,744,43.2,28.9,42.2,62.2,82.2,
Specimen_001_C4_C04_036.fcs,11218,11576,7983,5567,94.1,96.1,97.0,60.0,1351,5416,-64.1,533,51.1,25.0,28.3,61.7,85.0,
Specimen_001_D1_D01_045.fcs,2088,12013,547,4092,95.5,27.4,31.0,21.0,1254,1202,-38.9,1004,46.8,0,47.6,52.4,52.4,
Specimen_001_D2_D02_046.fcs,1425,12670,487,15691,96.7,22.7,8.90,62.0,1187,1318,-128,284,18.6,1.61,12.9,43.5,71.0,
Specimen_001_D3_D03_047.fcs,1769,10633,496,6880,94.8,23.6,19.2,56.0,1530,1491,-90.7,173,18.8,1.79,5.36,62.5,78.6,
Specimen_001_D4_D04_048.fcs,1682,12291,479,9831,96.9,22.0,15.6,105,1387,1373,-54.6,313,20.7,2.86,18.1,56.2,71.4,
Specimen_001_E1_E01_057.fcs,1814,12584,304,3556,95.1,11.9,22.4,20.0,1644,1005,-205,582,24.9,0,25.0,65.0,45.0,
Specimen_001_E2_E02_058.fcs,1229,12484,235,15770,96.2,7.96,5.59,76.0,1280,937,-40.7,303,17.5,1.32,15.8,47.4,36.8,
Specimen_001_E3_E03_059.fcs,1453,10667,261,6652,95.3,9.59,11.5,61.0,1250,1185,-182,200,18.9,0,9.84,52.5,65.6,
Specimen_001_E4_E04_060.fcs,1343,12371,230,10503,96.9,7.85,8.61,94.0,1184,1112,-141,229,18.5,1.06,12.8,43.6,47.9,
Specimen_001_F1_F01_069.fcs,1398,12154,109,4652,94.9,2.49,10.4,21.0,1137,709,-129,1032,45.8,4.76,47.6,23.8,28.6,
Specimen_001_F2_F02_070.fcs,1030,12550,82.6,13943,97.0,1.43,3.03,52.0,1300,922,-97.4,449,16.3,0,32.7,53.8,40.4,
Specimen_001_F3_F03_071.fcs,1167,10409,90.1,6932,94.8,1.43,6.09,93.0,1480,975,-166,271,16.1,0,15.1,65.6,48.4,
Specimen_001_F4_F04_072.fcs,1110,12275,78.2,11743,96.4,1.36,4.39,89.0,1331,918,-136,480,21.3,0,28.1,48.3,38.2,
Specimen_001_G1_G01_081.fcs,1169,12346,43.3,5495,94.9,0.15,7.86,60.0,1575,921,91.1,815,36.1,6.67,53.3,70.0,55.0,
Specimen_001_G2_G02_082.fcs,888,12612,22.4,15206,96.7,0.092,1.86,66.0,1001,683,-92.0,545,22.1,0,37.9,36.4,15.2,
Specimen_001_G3_G03_083.fcs,978,10878,25.9,7999,95.5,0.18,3.18,100,1315,817,-195,257,20.4,0,14.0,57.0,26.0,
Specimen_001_G4_G04_084.fcs,912,12323,22.0,11725,97.0,0.12,2.42,96.0,1375,745,-182,289,16.7,0,14.6,60.4,14.6,
Specimen_001_H1_H01_093.fcs,948,12594,21.7,5744,95.8,0.017,3.48,35.0,1195,701,-222,566,30.0,0,31.4,48.6,14.3,
Specimen_001_H2_H02_094.fcs,817,12610,19.6,15085,95.9,0.020,1.56,113,1080,661,-128,323,19.5,0,21.2,39.8,7.08,
Specimen_001_H3_H03_095.fcs,986,10907,23.8,5741,92.4,0.052,4.13,41.0,980,689,-190,313,19.7,0,19.5,39.0,12.2,
Specimen_001_H4_H04_096.fcs,860,12300,16.4,9362,95.5,0.011,2.10,74.0,1093,705,-191,286,23.1,1.35,14.9,39.2,13.5,
Mean,8399,11691,5058,7263,94.7,40.3,41.5,50.0,1221,2760,-54.2,559,57.3,10.0,32.3,53.2,55.6,
SD,10198,958,6899,4397,1.69,44.3,43.5,33.2,311,2811,252,306,68.7,15.1,17.4,13.1,28.5,
